business_id,name,industry,turnover,electricity_usage,employee_count,freight_cost
26CHSMB8985W5ZS,Entity_344,Services,289.97,8703.81,234,1448.79
23YSNNW0985R8Z3,Entity_345,Services,251.78,7549.7,204,1259.18
29BZAAC4165E3ZR,Entity_346,Construction,129.9,3900.43,40,650.11
13AQJFJ5199R7Z2,Entity_347,Wholesale,10.22,305.47,6,49.92
15XYDTG3643Q6ZF,Entity_348,Manufacturing,325.53,32554.15,100,1627.47
20IIRVQ6714G1ZU,Entity_349,Retail,90.93,2725.46,28,453.39
23ZUUAQ3912I3ZN,Entity_350,Logistics,79.64,2387.14,25,1593.47
18HDJPY4057Y7ZA,Entity_351,Wholesale,15.285499999999999,2.0,92,1529.15
33GBDYA8095Y6ZY,Entity_352,Logistics,352.95,10589.63,108,7060.31
21QYLEA4467K8ZB,Entity_353,Construction,347.95,10441.53,106,1739.51
16DBWXL0956P5Z7,Entity_354,Manufacturing,40.23,4025.76,13,199.49
21SZMYJ3544M1ZO,Entity_355,Retail,48.67,1461.97,17,242.4
36LBHLF1317S6ZP,Entity_356,Retail,336.25,10085.85,101,1682.5
10DEOUF3334Q7ZB,Entity_357,Construction,90.69,2721.71,29,451.49
22YTUHB6572J5ZE,Entity_358,Manufacturing,209.63,20960.12,63,1048.87
35QOJVW1819F7ZG,Entity_359,Services,307.11,9211.05,246,1536.58
12JDBCI5579N9Z3,Entity_360,Construction,246.1,7383.3,76,1231.55
28SHZOD3777A7ZJ,Entity_361,Construction,384.91,11544.31,118,1926.53
28XXEHC5775G4ZB,Entity_362,Construction,393.55,11803.62,121,1967.36
33ZPGBU3439V4ZZ,Entity_363,Manufacturing,156.48,15644.45,49,783.22
34YPWCU9909O4Z5,Entity_364,Services,234.61,7040.85,188,1174.01
24TUFCF0928J1ZS,Entity_365,Construction,310.74,9325.4,94,1552.23
18RIDLY1623E3ZR,Entity_366,Logistics,51.74,1551.37,18,1035.24
27WJVNR0961Q8ZS,Entity_367,Logistics,326.43,9791.28,98,6528.63
29ROESX3699M5ZC,Entity_368,Manufacturing,327.47,32745.51,100,1636.14
21UVRJW8230T6Z2,Entity_369,Logistics,268.74,8064.9,81,5374.9
27ATTEE8997Y9ZM,Entity_370,Logistics,189.8,5696.11,57,3795.43
15UVJKT0230T6ZV,Entity_371,Wholesale,22.98,684.65,8,113.81
29LNUQU6186K5ZH,Entity_372,Wholesale,91.42,2745.8,28,457.35
13PIXAO3298D3Z7,Entity_373,Construction,162.04,4858.44,49,811.78
10OWDYX3868U4ZD,Entity_374,Services,183.6,5512.28,149,916.44
12HYWNK8700B8ZC,Entity_375,Wholesale,91.84,2752.1,29,458.34
36QWURR9596L8ZO,Entity_376,Construction,255.14,7652.94,78,1273.83
21ETDBC0878K3ZK,Entity_377,Logistics,30.35,909.72,11,606.53
22SZJMF4232I3ZU,Entity_378,Logistics,2.342,2.0,16,937.38
24WUXTZ5245S2Z4,Entity_379,Wholesale,102.87,3084.52,32,515.21
17ALUHV9638N8ZM,Entity_380,Manufacturing,205.66,20564.97,63,1028.64
15NSGES2615Z1ZR,Entity_381,Wholesale,225.88,6774.31,70,1129.03
17ZKPIS8646O5ZG,Entity_382,Services,332.02,9956.27,267,1661.91
20VREEK3611W5ZV,Entity_383,Construction,52.92,1592.51,16,265.58
15DLQVH6733I7Z8,Entity_384,Wholesale,33.81,1013.67,11,170.39
25HHRVC2961A9Z4,Entity_385,Logistics,10.814499999999999,2.0,66,4325.16
29JMKDL6781P8ZG,Entity_386,Logistics,70.55,2113.14,24,1412.06
20YQGZA1434I9ZM,Entity_387,Construction,279.21,8374.28,84,1397.48
29CZASX6740Z9Z3,Entity_388,Retail,33.14,991.65,11,165.39
29LMCCG2183H3ZD,Entity_389,Logistics,236.19,7083.37,73,4723.1
24ULKEQ9550Q5Z3,Entity_390,Construction,333.49,10008.44,102,1669.44
14DQWOQ4534Z6Z9,Entity_391,Wholesale,328.67,9858.87,99,1643.48
14HHMCF1842A2Z5,Entity_392,Logistics,67.25,2015.87,21,1343.46
32AVQEX7654H5ZT,Entity_393,Construction,94.33,2826.43,29,471.08
12JWGFI3940I9ZX,Entity_394,Wholesale,125.53,3767.55,38,625.78
29AQRUE3922L2Z2,Entity_395,Retail,316.45,9497.28,97,1581.63
28JNFBL7422S4ZX,Entity_396,Manufacturing,50.83,5082.5,17,256.08
36KODJU8866G8ZV,Entity_397,Services,17.933500000000002,2.0,288,1791.73
19JEAXV1368S7ZZ,Entity_398,Services,17.3475,2.0,280,1733.86
14AWUGF4801S7Z2,Entity_399,Logistics,17.166,2.0,104,6865.58
32FATVY9858N9Z2,Entity_400,Construction,89.29,2680.41,27,444.62
24CQILF4214F7ZE,Entity_401,Wholesale,142.49,4274.6,44,713.22
30TWSUI0587B9ZY,Entity_402,Services,159.27,4777.62,128,795.2
24UFJJL4151Z9ZY,Entity_403,Services,346.3,10392.59,278,1733.29
12VPNMC9986E7ZO,Entity_404,Manufacturing,339.58,33953.14,103,1698.66
36NCZLQ6227B7ZP,Entity_405,Logistics,177.54,5327.67,56,3550.58
22RCZJP0781E2Z9,Entity_406,Retail,211.05,6333.0,64,1054.97
26NYTJO9310U7ZJ,Entity_407,Services,64.03,1919.1,54,320.35
10XQIEP0127C2ZO,Entity_408,Wholesale,299.28,8976.85,90,1495.22
16QYRXH0347G4ZR,Entity_409,Logistics,140.97,4227.82,45,2817.96
19IHLJC6969X9ZM,Entity_410,Retail,295.86,8876.76,90,1478.33
20CUTHQ2432F7Z9,Entity_411,Manufacturing,343.06,34304.39,103,1717.07
27RJHSY7152G8ZI,Entity_412,Services,10.714,2.0,173,1069.59
30NRGEF0252R6ZA,Entity_413,Construction,114.08,3420.16,36,571.72
35OINGI2031N5Z9,Entity_414,Construction,263.09,7891.63,79,1314.16
15DILCG2370S3Z3,Entity_415,Manufacturing,292.18,29214.6,88,1462.86
12XLJLL7915J7ZI,Entity_416,Retail,28.1,845.13,11,141.91
23SJXAW5961I9ZW,Entity_417,Manufacturing,88.75,8875.19,29,441.89
11REIVX1176T7ZN,Entity_418,Services,278.48,8349.67,224,1391.32
37BSCBE8282G8ZD,Entity_419,Retail,126.32,3788.53,39,629.68
25SCPYY6766Y3ZQ,Entity_420,Retail,126.72,3800.17,39,633.67
37LNWZN6434O1ZA,Entity_421,Construction,282.05,8464.8,85,1408.57
22YPJIF4862N6ZF,Entity_422,Logistics,154.77,4646.13,49,3094.04
30JAJCG6902W9Z7,Entity_423,Wholesale,362.96,10891.21,109,1816.34
36NMSRA9930R5Z4,Entity_424,Construction,310.02,9299.23,95,1551.12
23RWSAX4478P2Z3,Entity_425,Manufacturing,190.0,18995.72,59,951.44
31BSXFL5606O2ZY,Entity_426,Logistics,169.66,5087.64,53,3394.75
23EGAQL5714M8ZX,Entity_427,Wholesale,23.59,710.35,9,119.41
25APWDA3790A9ZK,Entity_428,Manufacturing,63.18,6314.52,20,316.63
23LMEPO1093F9ZS,Entity_429,Construction,329.89,9896.24,99,1650.53
10SHCWW6348D7ZU,Entity_430,Services,22.37,675.55,18,110.8
14TCYUV5081Z5ZM,Entity_431,Services,42.97,1292.93,37,216.43
10OHYRM5203R1ZU,Entity_432,Logistics,42.43,1275.2,13,847.44
37MIGAS3239A1ZJ,Entity_433,Manufacturing,356.9,35690.48,108,1784.75
18WJNLN9842F9ZR,Entity_434,Retail,148.87,4461.71,46,745.34
26WYBYR7305X3ZO,Entity_435,Construction,203.47,6104.45,64,1017.27
34KXBSR0671Q2ZP,Entity_436,Manufacturing,339.78,33977.02,104,1697.31
27VANOT3996Z2Z2,Entity_437,Services,166.51,4998.93,135,831.26
32KABDF3557L2ZO,Entity_438,Wholesale,342.52,10271.36,105,1713.32
16NHSPG0535P2ZA,Entity_439,Services,332.29,9964.59,267,1660.77
37OOYYK7288H5Z2,Entity_440,Retail,106.55,3199.68,32,530.92
29SSIGN7513A1ZX,Entity_441,Manufacturing,310.7,31068.01,96,1553.97
25NNJKX7530D1ZE,Entity_442,Manufacturing,187.36,18738.01,58,936.76
12NCGTU2395M3ZZ,Entity_443,Retail,300.97,9029.61,92,1504.77
27FNLGU7227Q5Z7,Entity_444,Logistics,238.41,7156.91,72,4767.38
37TJNOA1702N9ZH,Entity_445,Services,348.5,10451.85,279,1742.17
25IJPJK4605D1Z7,Entity_446,Logistics,55.55,1665.93,17,1110.52
10KEEKD3259S9Z9,Entity_447,Services,59.52,1787.87,49,297.63
14AWXVE6854F6ZG,Entity_448,Services,95.3,2859.21,79,474.79
36TEZZB4423X1Z0,Entity_449,Services,162.03,4857.98,130,811.59
32GCUVC8847E7Z4,Entity_450,Logistics,227.16,6811.1,71,4542.13
20FOCEE0118C5ZB,Entity_451,Services,254.5,7639.31,205,1272.38
29BRPDI9079U9ZY,Entity_452,Wholesale,247.54,7426.84,75,1235.82
15KENVM1282U7Z7,Entity_453,Retail,132.5,3973.0,41,662.03
26OEYZE1176R1Z3,Entity_454,Construction,97.87,2931.95,32,487.55
27EAESL5340A1ZV,Entity_455,Wholesale,47.24,1416.78,15,235.96
28OAHCC0805I7ZN,Entity_456,Logistics,360.83,10824.86,109,7215.44
35CYLYV8124N3Z4,Entity_457,Manufacturing,118.05,11804.31,36,590.09
23HPYJA0704Z3Z4,Entity_458,Logistics,9.1965,2.0,58,3679.22
29VVDDS4381U3ZP,Entity_459,Services,327.8,9829.61,265,1638.1
14OCXFF8926C1ZG,Entity_460,Wholesale,186.17,5580.37,56,932.52
12ITCTS8695K1ZN,Entity_461,Wholesale,134.12,4021.46,43,670.45
21AAVVC5925I1ZW,Entity_462,Retail,101.18,3039.83,33,505.02
21XYPOV2559V3ZY,Entity_463,Retail,356.97,10713.07,108,1784.1
22UEFRW8786A8Z9,Entity_464,Manufacturing,98.39,9840.72,32,491.53
29PJOVC4622X7ZM,Entity_465,Logistics,295.05,8848.78,90,5902.74
14ZQRDN1647R5ZG,Entity_466,Construction,383.9,11514.6,118,1920.61
16KFCQK0241J7ZV,Entity_467,Logistics,7.769,2.0,49,3106.85
16SBWRA0479D7ZR,Entity_468,Wholesale,366.54,10999.67,110,1833.57
15WNOYN5387V5ZX,Entity_469,Logistics,44.2,1322.06,16,884.4
12DKKJC9394X9Z0,Entity_470,Logistics,38.85,1167.85,14,776.2
24OTGBD6250Y6ZN,Entity_471,Retail,12.87,384.77,4,65.72
21VJGTS6269J3ZH,Entity_472,Services,207.73,6236.4,169,1039.55
18SBZYS4346W2ZO,Entity_473,Construction,381.63,11449.58,116,1908.88
28CBGAS5038A8ZB,Entity_474,Wholesale,147.15,4411.33,46,734.4
20LOAWR0131Z8ZY,Entity_475,Construction,393.44,11800.58,120,1966.81
36OQFEL1963F4Z0,Entity_476,Manufacturing,281.89,28191.77,86,1409.42
18XWXWV5024L1Z1,Entity_477,Retail,106.9,3205.72,35,533.3
13HBDKY3578P4ZI,Entity_478,Logistics,250.78,7522.66,77,5014.53
18PDANN0465L8ZN,Entity_479,Wholesale,128.41,3852.33,39,640.88
32XEVWL5606I7ZA,Entity_480,Construction,54.24,1626.03,18,271.48
24GNRDC4324S4Z2,Entity_481,Manufacturing,169.76,16978.13,52,847.36
34BNLFC7638D2ZP,Entity_482,Construction,380.19,11407.8,117,1899.52
35PDGFT2935O7ZP,Entity_483,Wholesale,26.32,794.2,8,132.14
26KUBSW2012T2Z6,Entity_484,Retail,214.86,6445.29,66,1075.32
13IOCOK4823O2ZC,Entity_485,Construction,335.36,10060.42,101,1676.98
16AIMIY6120Q9ZF,Entity_486,Logistics,391.9,11754.04,119,7837.27
19IMHHU5340B7ZI,Entity_487,Retail,198.78,5959.67,62,994.09
17OMCZP2264B4ZN,Entity_488,Retail,380.46,11416.43,117,1901.87
13JELCW0157Y5Z7,Entity_489,Manufacturing,73.33,7334.48,24,365.16
21SKGAH6186P9ZR,Entity_490,Services,17.67,530.25,17,86.85
19WMLCQ5942B1ZX,Entity_491,Construction,14.25,422.78,7,71.81
33WTWKC3268I8Z4,Entity_492,Manufacturing,270.42,27042.79,83,1352.83
20YWGJE9707I6ZW,Entity_493,Construction,104.21,3126.66,33,520.84
21DTCKB4711T9Z6,Entity_494,Retail,132.81,3982.79,42,662.08
15UMYHZ2194M3ZI,Entity_495,Construction,65.05,1946.96,22,327.15
29NUJSO8314S9ZE,Entity_496,Construction,158.19,4745.84,49,789.49
21BEXIS2279U9ZG,Entity_497,Services,27.75,836.89,25,139.9
14UACXS7407O9Z9,Entity_498,Services,138.97,4171.4,112,694.43
28ZEUKU2005J6ZI,Entity_499,Retail,321.36,9643.33,98,1606.47
20CEAJN0444W1Z4,Entity_500,Retail,356.36,10685.88,108,1781.66
